graph,order,size,batch_size,technique,time,iterations,error
"sx-superuser","194085","924886","50000","pagerankLoopAll (dynamic)","75.2208275862069","48.89655172413793","0.00021595699999999997"
"sx-superuser","194085","924886","50000","pagerankRemove (static)","79.22162068965517","51.827586206896555","0"
"sx-superuser","194085","924886","50000","pagerankRemove (incremental)","78.21582758620688","56.13793103448276","0.0000061974331034482774"
"sx-superuser","194085","924886","50000","pagerankRemove (dynamic)","56.89948275862069","55.10344827586207","0.009236108343448277"
"sx-superuser","194085","924886","100000","pagerankTeleport (static)","164.0648","54.13333333333333","0"
"sx-superuser","194085","924886","100000","pagerankTeleport (incremental)","169.04593333333332","56.46666666666667","0.000007169126666666668"
"sx-superuser","194085","924886","100000","pagerankTeleport (dynamic)","143.05933333333334","56.6","0.00003171010000000001"
"sx-superuser","194085","924886","100000","pagerankLoop (static)","109.16626666666664","43.06666666666667","0"
"sx-superuser","194085","924886","100000","pagerankLoop (incremental)","126.67686666666667","52.13333333333333","0.000005409973333333334"
"sx-superuser","194085","924886","100000","pagerankLoop (dynamic)","88.0354","52.06666666666667","0.0002081983333333333"
"sx-superuser","194085","924886","100000","pagerankLoopAll (static)","106.14339999999999","42.46666666666667","0"
"sx-superuser","194085","924886","100000","pagerankLoopAll (incremental)","119.971","50.13333333333333","0.000006981239999999999"
"sx-superuser","194085","924886","100000","pagerankLoopAll (dynamic)","83.46213333333334","50.06666666666667","0.0002109622"
"sx-superuser","194085","924886","100000","pagerankRemove (static)","83.86646666666665","52.266666666666666","0"
"sx-superuser","194085","924886","100000","pagerankRemove (incremental)","86.57293333333334","57.666666666666664","0.0000059626033333333325"
"sx-superuser","194085","924886","100000","pagerankRemove (dynamic)","63.33586666666667","56.733333333333334","0.013700049043333336"
"sx-superuser","194085","924886","500000","pagerankTeleport (static)","192.657","55.666666666666664","0"
"sx-superuser","194085","924886","500000","pagerankTeleport (incremental)","209.408","60","0.0000040225"
"sx-superuser","194085","924886","500000","pagerankTeleport (dynamic)","176.19433333333336","59","0.00008019466666666667"
"sx-superuser","194085","924886","500000","pagerankLoop (static)","132.89666666666668","47.333333333333336","0"
"sx-superuser","194085","924886","500000","pagerankLoop (incremental)","150.96266666666665","53.666666666666664","0.0000026220666666666664"
"sx-superuser","194085","924886","500000","pagerankLoop (dynamic)","115.62933333333335","53.666666666666664","0.00011017300000000002"
"sx-superuser","194085","924886","500000","pagerankLoopAll (static)","130.221","46.333333333333336","0"
"sx-superuser","194085","924886","500000","pagerankLoopAll (incremental)","143.88433333333333","51","0.000004543966666666667"
"sx-superuser","194085","924886","500000","pagerankLoopAll (dynamic)","109.56166666666667","51","0.00011177666666666666"
"sx-superuser","194085","924886","500000","pagerankRemove (static)","104.75600000000001","55.666666666666664","0"
"sx-superuser","194085","924886","500000","pagerankRemove (incremental)","113.68533333333335","59.666666666666664","0.0000036762300000000005"
"sx-superuser","194085","924886","500000","pagerankRemove (dynamic)","89.73533333333334","59.333333333333336","0.021724701463333333"
"sx-superuser","194085","924886","1000000","pagerankTeleport (static)","204.89","56.5","0"
"sx-superuser","194085","924886","1000000","pagerankTeleport (incremental)","215.31349999999998","60","0.00000321305"
"sx-superuser","194085","924886","1000000","pagerankTeleport (dynamic)","188.3175","60","0.00001497985"
"sx-superuser","194085","924886","1000000","pagerankLoop (static)","150.8435","51","0"
"sx-superuser","194085","924886","1000000","pagerankLoop (incremental)","168.2875","55.5","0.000002231"
"sx-superuser","194085","924886","1000000","pagerankLoop (dynamic)","135.8025","55.5","0.0000359695"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (static)","145.37099999999998","49","0"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (incremental)","159.709","52.5","0.0000038135"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (dynamic)","127.05799999999999","52.5","0.000060505"
"sx-superuser","194085","924886","1000000","pagerankRemove (static)","132.496","57.5","0"
"sx-superuser","194085","924886","1000000","pagerankRemove (incremental)","141.249","61","0.000003091825"
"sx-superuser","194085","924886","1000000","pagerankRemove (dynamic)","112.263","60.5","0.011085609875"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (static)","394.19433000000004","56.02","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (incremental)","219.2983","28.95","0.0005244771476000001"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (dynamic)","170.29567999999995","26.76","0.10079655016179996"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (static)","237.83446000000004","42.39","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (incremental)","154.33465000000004","25.02","0.000004081151969999999"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (dynamic)","118.99761000000002","23.51","0.10021616733700002"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (static)","240.8813","42.64","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (incremental)","159.68045999999995","25.26","0.00000399719641"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (dynamic)","112.98836999999999","21.74","0.10016659107099997"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (static)","142.07090999999997","53.42","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (incremental)","73.28979","25.48","0.000004958817999999999"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (dynamic)","45.57040000000001","17.98","0.2944688756130001"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (static)","396.16910999999993","56.02","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (incremental)","221.26434000000006","29.37","0.0005245602937500001"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (dynamic)","197.40088","30.05","0.02092824142100001"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (static)","240.19533999999996","42.39","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (incremental)","154.2646","25.46","0.000004130534450000001"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (dynamic)","138.35376","26.62","0.020229369264999995"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (static)","241.73943000000003","42.64","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (incremental)","161.53994999999998","25.74","0.000003956683610000001"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (dynamic)","127.31062000000001","24.63","0.020167033504000002"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (static)","142.29493","53.42","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (incremental)","74.08782","25.81","0.000004985044"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (dynamic)","61.22041000000002","24.13","0.04796905060000003"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (static)","393.09351000000004","56.02","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (incremental)","221.03697000000003","29.63","0.0005246318364199999"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (dynamic)","200.02989000000008","31.02","0.010912259547999998"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (static)","238.98995000000002","42.39","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (incremental)","155.86774999999997","25.92","0.00000428286149"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (dynamic)","137.45863","27.42","0.010234419356000002"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (static)","240.36211","42.64","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (incremental)","161.44019","26.25","0.000004060932519999999"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (dynamic)","130.33010000000002","25.64","0.010169265673999997"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (static)","141.26848999999999","53.42","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (incremental)","73.58755999999998","26.24","0.000005093241999999999"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (dynamic)","61.28123999999999","24.95","0.03074357330299999"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (static)","401.24840999999986","56.02","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (incremental)","229.60887000000002","30.76","0.0005187765862"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (dynamic)","208.05775999999997","31.95","0.0009341629330000003"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (static)","242.66034999999997","42.39","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (incremental)","163.27128000000002","27.7","0.0000045926325"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (dynamic)","145.49228","29.38","0.000230087419"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (static)","246.45662000000004","42.64","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (incremental)","168.08018","27.69","0.000004366031099999999"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (dynamic)","137.41133000000005","27.97","0.00016136800100000005"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (static)","144.34726000000003","53.42","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (incremental)","79.14308999999999","27.77","0.000005410319999999998"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (dynamic)","67.64797","27.65","0.0002518157019999999"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (static)","401.60902000000016","56.02","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (incremental)","233.05648000000002","31.72","0.000519073487"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (dynamic)","211.33077","32.88","0.0008997752729999999"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (static)","246.91304999999997","42.39","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (incremental)","171.22154999999998","29.2","0.000004921023300000001"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (dynamic)","150.41062","30.76","0.000227781606"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (static)","248.61954999999998","42.64","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (incremental)","173.53565000000003","29.15","0.000004703957600000001"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (dynamic)","145.49820999999997","29.54","0.00015944964600000003"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (static)","143.86988000000005","53.42","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (incremental)","81.37020000000001","29.11","0.000005888603"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (dynamic)","69.81472999999998","29.28","0.0002438179"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (static)","394.94547","56.02","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (incremental)","248.06331000000006","36.07","0.0005095413411999999"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (dynamic)","218.74346000000006","36.23","0.000920246556"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (static)","241.16306999999995","42.39","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (incremental)","184.6761900000001","34.9","0.000006089222300000002"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (dynamic)","159.60086999999993","35.81","0.00021941670400000006"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (static)","243.11883999999998","42.64","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (incremental)","187.10158000000004","34.71","0.0000059397215000000006"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (dynamic)","155.70038000000005","35.04","0.00015509009"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (static)","142.77973","53.42","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (incremental)","96.18535999999999","35.45","0.000007112673000000001"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (dynamic)","78.16806000000001","35.42","0.000264627345"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (static)","392.88669000000004","56.02","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (incremental)","260.37291999999997","38.88","0.000455665018"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (dynamic)","227.82256","38.84","0.000843385984"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (static)","237.47271000000003","42.39","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (incremental)","195.25377000000003","38.01","0.000006532977900000002"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (dynamic)","163.78844000000004","38.37","0.0002147244909999999"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (static)","239.45292999999998","42.64","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (incremental)","196.13320000000004","37.66","0.000006471543800000003"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (dynamic)","160.44464000000005","37.83","0.000151736253"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (static)","141.17890999999997","53.42","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (incremental)","105.17544999999998","39.49","0.000007268643"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (dynamic)","83.24569999999996","38.85","0.00029876449299999996"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (static)","390.5443199999999","56.02","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (incremental)","311.01871999999986","47.28","0.00016546639389999998"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (dynamic)","275.32634000000013","47.29","0.0006754362310000002"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (static)","236.61860000000001","42.39","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (incremental)","234.24202999999991","46.14","0.000007390892000000001"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (dynamic)","193.67729","46.22","0.00019848146999999996"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (static)","238.93769","42.64","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (incremental)","234.45052999999996","45.7","0.000007370301000000002"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (dynamic)","191.34491000000006","45.72","0.00013975879999999997"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (static)","141.18586999999997","53.42","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (incremental)","129.62449999999998","49.13","0.0000075373549999999994"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (dynamic)","101.7712","48.22","0.0010258237"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (static)","399.6186835443039","55.734177215189874","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (incremental)","349.9706202531646","50.924050632911396","0.000009753573417721517"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (dynamic)","309.93898734177213","50.860759493670884","0.0005534916493670887"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (static)","244.59974683544306","42.18987341772152","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (incremental)","260.8511012658227","49.25316455696203","0.0000073562392405063275"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (dynamic)","217.68173417721525","49.265822784810126","0.00018026841898734176"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (static)","246.5125443037976","42.45569620253165","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (incremental)","260.0607594936709","48.69620253164557","0.000007429896202531647"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (dynamic)","213.32399999999998","48.68354430379747","0.0001275448860759494"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (static)","145.0937215189874","53.44303797468354","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (incremental)","143.48918987341776","52.74683544303797","0.000007476214186075949"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (dynamic)","113.5355063291139","51.91139240506329","0.0019136189838063291"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (static)","433.75231249999996","56.125","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (incremental)","441.59806249999997","57.625","0.0000070825625"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (dynamic)","395.4126875","58","0.00028450710885625"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (static)","265.0348125","42.1875","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (incremental)","329.2720625","55.25","0.000006926749999999999"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (dynamic)","279.40675","55.1875","0.00014421825000000002"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (static)","271.1461875","42.4375","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (incremental)","328.6751875","54.625","0.000007144875000000001"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (dynamic)","273.91249999999997","54.625","0.00010755967499999998"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (static)","155.407375","53.375","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (incremental)","174.8171875","60.1875","0.000005969003"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (dynamic)","140.24775","59.5625","0.007249971790500001"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (static)","461.310625","56.25","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (incremental)","485.81649999999996","59.375","0.0000058245875"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (dynamic)","434.42837499999996","59.5","0.0001582981323375"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (static)","297.675","43.125","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (incremental)","370.045625","56","0.0000063665875"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (dynamic)","312.482375","56","0.00017070674999999997"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (static)","290.947625","43.375","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (incremental)","374.86074999999994","55.5","0.0000065014"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (dynamic)","311.08075","55.5","0.000135074625"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (static)","161.125","53.25","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (incremental)","191.53087499999998","62.125","0.0000052632949"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (dynamic)","160.8605","61.75","0.0111046385574"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (static)","780.0844999999999","57.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (incremental)","793.3595","58.5","0.00000253435"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (dynamic)","709.5024999999999","57.5","0.000224785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (static)","448.77549999999997","41.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (incremental)","555.3995","48","0.0000031851"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (dynamic)","522.9105","48","0.0000351785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (static)","456.9865","41.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (incremental)","550.6095","48","0.0000030398"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (dynamic)","456.461","47.5","0.0000450165"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (static)","229.50350000000003","51.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (incremental)","270.79200000000003","60","0.00000237785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (dynamic)","230.178","60","0.01225257735"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (static)","5371.3478700000005","56.98","0"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (incremental)","3970.382879999999","41","0.0004359360466499999"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (dynamic)","3876.051610000001","42.62","0.010783536251999999"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (static)","4793.20682","51.14","0"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (incremental)","2565.9501900000005","28.29","0.000006581596538999998"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (dynamic)","2803.0156900000006","32.4","0.010634857270000003"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (static)","4644.527950000002","51.13","0"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (incremental)","3233.5489899999993","36.11","0.0000033369093599999994"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (dynamic)","3249.539900000001","36.1","0.010812992959999998"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (static)","3630.708369999999","52.93","0"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (incremental)","2736.802640000001","40.96","0.000006700621000000001"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (dynamic)","2721.39571","39.54","0.036837368790000005"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (static)","5272.199260000001","56.98","0"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (incremental)","3941.2684699999995","41.01","0.00043594446453999974"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (dynamic)","3867.0629300000005","43.18","0.0008599050340000002"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (static)","4792.34067","51.14","0"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (incremental)","2546.8655399999993","28.39","0.000006607981570000004"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (dynamic)","2909.4359000000004","32.71","0.0006363048499999997"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (static)","4669.081759999999","51.13","0"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (incremental)","3196.9804999999997","36.15","0.000003337807749999999"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (dynamic)","3271.878689999998","36.5","0.00078647602"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (static)","3643.067789999999","52.93","0"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (incremental)","2724.3561000000004","41.02","0.0000066789729000000045"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (dynamic)","2748.1718699999997","40.47","0.0014858325899999995"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (static)","5458.373810000001","56.98","0"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (incremental)","4023.0227199999995","41.07","0.00043595837056"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (dynamic)","3919.907819999999","43.17","0.0008582030839999996"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (static)","4736.24986","51.14","0"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (incremental)","2516.31676","28.48","0.000006623409949999999"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (dynamic)","2825.0058499999996","32.77","0.0006359494800000002"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (static)","4666.514859999999","51.13","0"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (incremental)","3261.25366","36.19","0.000003361539249999999"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (dynamic)","3306.3371899999997","36.54","0.0007866075200000005"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (static)","3647.4090400000005","52.93","0"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (incremental)","2791.0479100000002","41.1","0.0000066667508"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (dynamic)","2717.65331","40.57","0.0014858164500000004"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (static)","5266.72137","56.98","0"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (incremental)","3944.0532300000004","41.26","0.0004359990432999999"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (dynamic)","3827.9467900000004","43.19","0.0008579225290000001"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (static)","4731.47565","51.14","0"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (incremental)","2617.6630799999994","28.96","0.00000675999044"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (dynamic)","2793.562480000001","33.03","0.0006340950200000002"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (static)","4595.286150000002","51.13","0"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (incremental)","3149.275559999999","36.38","0.0000034129648400000005"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (dynamic)","3238.9743500000004","36.77","0.0007852150600000007"
"sx-stackoverflow","2601975","36233429","500","pagerankRemove (static)","3588.67673","52.93","0"
"sx-stackoverflow","2601975","36233429","500","pagerankRemove (incremental)","2705.600819999999","41.37","0.000006688020800000003"
"sx-stackoverflow","2601975","36233429","500","pagerankRemove (dynamic)","2730.8351600000005","40.89","0.00148651522"
"sx-stackoverflow","2601975","36233429","1000","pagerankTeleport (static)","5410.101580000001","56.98","0"
"sx-stackoverflow","2601975","36233429","1000","pagerankTeleport (incremental)","4011.09497","41.46","0.00043602786059999986"
"sx-stackoverflow","2601975","36233429","1000","pagerankTeleport (dynamic)","3936.8632999999995","43.67","0.0008555158220000005"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoop (static)","4862.910040000001","51.14","0"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoop (incremental)","2632.4363399999997","29.34","0.000006873013210000002"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoop (dynamic)","2861.5224999999996","33.22","0.0006328179"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoopAll (static)","4671.301300000001","51.13","0"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoopAll (incremental)","3211.3098600000003","36.55","0.0000034649598400000007"
"sx-stackoverflow","2601975","36233429","1000","pagerankLoopAll (dynamic)","3280.4278000000004","36.97","0.0007842547099999999"
"sx-stackoverflow","2601975","36233429","1000","pagerankRemove (static)","3658.6025099999993","52.93","0"
"sx-stackoverflow","2601975","36233429","1000","pagerankRemove (incremental)","2778.086279999999","41.61","0.000006726665500000001"
"sx-stackoverflow","2601975","36233429","1000","pagerankRemove (dynamic)","2695.19646","41.18","0.0014872111729999997"
"sx-stackoverflow","2601975","36233429","5000","pagerankTeleport (static)","5374.342810000002","56.98","0"
"sx-stackoverflow","2601975","36233429","5000","pagerankTeleport (incremental)","3987.51587","42.2","0.0004361096682000001"
"sx-stackoverflow","2601975","36233429","5000","pagerankTeleport (dynamic)","3891.5646900000006","44.23","0.0008613230419999999"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoop (static)","4766.118859999999","51.14","0"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoop (incremental)","2697.25525","31.06","0.0000072113013"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoop (dynamic)","2919.0075799999995","34.09","0.0006258830800000003"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoopAll (static)","4723.24275","51.13","0"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoopAll (incremental)","3290.931620000001","37.2","0.0000036155432000000012"
"sx-stackoverflow","2601975","36233429","5000","pagerankLoopAll (dynamic)","3255.2931700000004","37.63","0.0007797350100000005"
"sx-stackoverflow","2601975","36233429","5000","pagerankRemove (static)","3636.818869999999","52.93","0"
"sx-stackoverflow","2601975","36233429","5000","pagerankRemove (incremental)","2777.7357600000014","42.39","0.0000068112440999999996"
"sx-stackoverflow","2601975","36233429","5000","pagerankRemove (dynamic)","2753.543140000001","42.14","0.0014944652800000001"
"sx-stackoverflow","2601975","36233429","10000","pagerankTeleport (static)","5466.619589999999","56.98","0"
